gs_name	gs_description	gene_symbol	ensembl_gene
REACTOME_TINY_SIGNAL	tiny pathway	TP53	ENSG00000141510.18
REACTOME_TINY_SIGNAL	tiny pathway	GENE2	ENSG000002.1
REACTOME_TINY_SIGNAL	tiny pathway	GENE3	ENSG000003.1
REACTOME_TINY_SIGNAL	tiny pathway	GENE4	ENSG000004.1
REACTOME_TINY_SIGNAL	tiny pathway	GENE5	ENSG000005.1
REACTOME_TINY_SIGNAL	tiny pathway	GENE6	ENSG000006.1
REACTOME_TINY_SIGNAL	tiny pathway	GENE7	ENSG000007.1
REACTOME_TINY_SIGNAL	tiny pathway	GENE8	ENSG000008.1
REACTOME_TINY_SIGNAL	tiny pathway	GENE9	ENSG000009.1
REACTOME_TINY_SIGNAL	tiny pathway	GENE10	ENSG000010.1
